A1.TG.13100,2020-07-01T13:50:03.781+02:00,49.63888,6.23356,inboundTowardsTown,A1,95.0,1281,5.0
A1.TG.16951,2020-07-01T13:50:03.781+02:00,49.643105,6.2849646,inboundTowardsTown,A1,111.0,1060,4.0
A1.GT.4400,2020-07-01T13:50:03.781+02:00,49.595364,6.1701765,outboundFromTown,A1,106.0,2882,12.0
A1.GTHOT.1730,2020-07-01T13:50:03.781+02:00,49.57663,6.1477656,outboundFromTown,A1,84.0,2791,10.0
A1.TG.30835,2020-07-01T13:50:03.781+02:00,49.69485,6.4522924,inboundTowardsTown,A1,112.0,695,3.0
A1.GT.10810,2020-07-01T13:50:03.781+02:00,49.64208,6.203015,outboundFromTown,A1,94.0,2609,7.0
A1.GT.22026,2020-07-01T13:50:03.781+02:00,49.65855,6.3459177,outboundFromTown,A1,115.0,1124,4.0
A1.TG.15400,2020-07-01T13:50:03.781+02:00,49.640522,6.2639074,inboundTowardsTown,A1,113.0,1272,3.0
A1.TG.13878,2020-07-01T13:50:03.781+02:00,49.63688,6.2436986,inboundTowardsTown,A1,100.0,1319,5.0
A1.GT.880,2020-07-01T13:50:03.781+02:00,49.574818,6.1364694,outboundFromTown,A1,106.0,2850,12.0
A1.TTHOG.2009,2020-07-01T13:50:03.781+02:00,49.578136,6.1509504,inboundTowardsTown,A1,93.0,2457,8.0
A1.TG.35079,2020-07-01T13:50:03.781+02:00,49.72171,6.488151,inboundTowardsTown,A1,85.0,402,3.0
A1.TG.6130,2020-07-01T13:50:03.781+02:00,49.610394,6.1752543,inboundTowardsTown,A1,112.0,2462,6.0
A1.GT.8099,2020-07-01T13:50:03.781+02:00,49.62708,6.181953,outboundFromTown,A1,103.0,2960,8.0
A1.GT.13100,2020-07-01T13:50:03.781+02:00,49.63877,6.233485,outboundFromTown,A1,106.0,1086,6.0
